-1.9075,-2.0218,-1.2341
-1.9074,-2.0235,-1.2342
-1.9073,-2.0253,-1.2343
-1.9072,-2.027,-1.2344
-1.9071,-2.0287,-1.2345
-1.907,-2.0303,-1.2346
-1.9069,-2.032,-1.2346
-1.9069,-2.0337,-1.2347
-1.9068,-2.0354,-1.2348
-1.9067,-2.037,-1.2349
-1.9066,-2.0387,-1.235
-1.9065,-2.0404,-1.2351
-1.9064,-2.042,-1.2352
-1.9063,-2.0436,-1.2353
-1.9062,-2.0453,-1.2354
-1.9061,-2.0469,-1.2355
-1.906,-2.0485,-1.2356
-1.9059,-2.0501,-1.2357
-1.9058,-2.0517,-1.2358
-1.9057,-2.0533,-1.2359
-1.9056,-2.0549,-1.236
-1.9055,-2.0565,-1.2361
-1.9054,-2.058,-1.2362
-1.9052,-2.0596,-1.2363
-1.9051,-2.0611,-1.2365
-1.905,-2.0627,-1.2366
-1.9049,-2.0642,-1.2367
-1.9048,-2.0657,-1.2368
-1.9047,-2.0673,-1.2369
-1.9046,-2.0688,-1.237
-1.9045,-2.0703,-1.2371
-1.9044,-2.0718,-1.2372
-1.9042,-2.0732,-1.2374
-1.9041,-2.0747,-1.2375
-1.904,-2.0762,-1.2376
-1.9039,-2.0776,-1.2377
-1.9038,-2.0791,-1.2378
-1.9037,-2.0805,-1.2379
-1.9035,-2.0819,-1.2381
-1.9034,-2.0834,-1.2382
-1.9033,-2.0848,-1.2383
-1.9032,-2.0862,-1.2384
-1.9031,-2.0876,-1.2385
-1.9029,-2.089,-1.2387
-1.9028,-2.0903,-1.2388
-1.9027,-2.0917,-1.2389
-1.9026,-2.093,-1.239
-1.9024,-2.0944,-1.2392
-1.9023,-2.0957,-1.2393
-1.9022,-2.097,-1.2394
-1.9021,-2.0983,-1.2395
-1.9019,-2.0996,-1.2396
-1.9018,-2.1009,-1.2398
-1.9017,-2.1022,-1.2399
-1.9016,-2.1035,-1.24
-1.9014,-2.1048,-1.2401
-1.9013,-2.106,-1.2403
-1.9012,-2.1072,-1.2404
-1.9011,-2.1085,-1.2405
-1.9009,-2.1097,-1.2406
-1.9008,-2.1109,-1.2408
-1.9007,-2.1121,-1.2409
-1.9006,-2.1133,-1.241
-1.9004,-2.1145,-1.2411
-1.9003,-2.1156,-1.2413
-1.9002,-2.1168,-1.2414
-1.9001,-2.1179,-1.2415
-1.8999,-2.1191,-1.2416
-1.8998,-2.1202,-1.2418
-1.8997,-2.1213,-1.2419
-1.8996,-2.1224,-1.242
-1.8994,-2.1235,-1.2421
-1.8993,-2.1246,-1.2423
-1.8992,-2.1256,-1.2424
-1.8991,-2.1267,-1.2425
-1.899,-2.1277,-1.2426
-1.8988,-2.1288,-1.2428
-1.8987,-2.1298,-1.2429
-1.8986,-2.1308,-1.243
-1.8985,-2.1318,-1.2431
-1.8984,-2.1328,-1.2432
-1.8982,-2.1338,-1.2434
-1.8981,-2.1347,-1.2435
-1.898,-2.1357,-1.2436
-1.8979,-2.1366,-1.2437
-1.8978,-2.1375,-1.2438
-1.8976,-2.1385,-1.2439
-1.8975,-2.1394,-1.2441
-1.8974,-2.1403,-1.2442
-1.8973,-2.1411,-1.2443
-1.8972,-2.142,-1.2444
-1.8971,-2.1429,-1.2445
-1.897,-2.1437,-1.2446
-1.8969,-2.1445,-1.2447
-1.8968,-2.1454,-1.2448
-1.8966,-2.1462,-1.2449
-1.8965,-2.147,-1.2451
-1.8964,-2.1477,-1.2452
-1.8963,-2.1485,-1.2453
-1.8962,-2.1493,-1.2454
-1.8961,-2.15,-1.2455
-1.896,-2.1508,-1.2456
-1.8959,-2.1515,-1.2457
-1.8958,-2.1522,-1.2458
-1.8957,-2.1529,-1.2459
-1.8956,-2.1536,-1.246
-1.8955,-2.1542,-1.246
-1.8955,-2.1549,-1.2461
-1.8954,-2.1555,-1.2462
-1.8953,-2.1562,-1.2463
-1.8952,-2.1568,-1.2464
-1.8951,-2.1574,-1.2465
-1.895,-2.158,-1.2466
-1.8949,-2.1586,-1.2467
-1.8948,-2.1592,-1.2468
-1.8948,-2.1597,-1.2468
-1.8947,-2.1603,-1.2469
-1.8946,-2.1608,-1.247
-1.8945,-2.1613,-1.2471
-1.8945,-2.1618,-1.2471
-1.8944,-2.1623,-1.2472
-1.8943,-2.1628,-1.2473
-1.8942,-2.1633,-1.2474
-1.8942,-2.1637,-1.2474
-1.8941,-2.1642,-1.2475
-1.894,-2.1646,-1.2476
-1.894,-2.165,-1.2476
-1.8939,-2.1654,-1.2477
-1.8939,-2.1658,-1.2477
-1.8938,-2.1662,-1.2478
-1.8937,-2.1665,-1.2478
-1.8937,-2.1669,-1.2479
-1.8936,-2.1672,-1.248
-1.8936,-2.1676,-1.248
-1.8935,-2.1679,-1.248
-1.8935,-2.1682,-1.2481
-1.8935,-2.1684,-1.2481
-1.8934,-2.1687,-1.2482
-1.8934,-2.169,-1.2482
-1.8933,-2.1692,-1.2483
-1.8933,-2.1695,-1.2483
-1.8933,-2.1697,-1.2483
-1.8932,-2.1699,-1.2484
-1.8932,-2.1701,-1.2484
-1.8932,-2.1703,-1.2484
-1.8931,-2.1704,-1.2484
-1.8931,-2.1706,-1.2485
-1.8931,-2.1707,-1.2485
-1.8931,-2.1708,-1.2485
-1.8931,-2.171,-1.2485
-1.893,-2.1711,-1.2485
-1.893,-2.1711,-1.2486
-1.893,-2.1712,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1712,-1.2486
-1.893,-2.1712,-1.2486
-1.893,-2.1711,-1.2485
-1.8931,-2.171,-1.2485
-1.8931,-2.1709,-1.2485
-1.8931,-2.1707,-1.2485
-1.8931,-2.1706,-1.2485
-1.8931,-2.1704,-1.2484
-1.8932,-2.1703,-1.2484
-1.8932,-2.1701,-1.2484
-1.8932,-2.1699,-1.2484
-1.8933,-2.1697,-1.2483
-1.8933,-2.1695,-1.2483
-1.8933,-2.1693,-1.2483
-1.8934,-2.169,-1.2482
-1.8934,-2.1688,-1.2482
-1.8934,-2.1685,-1.2481
-1.8935,-2.1682,-1.2481
-1.8935,-2.1679,-1.2481
-1.8936,-2.1676,-1.248
-1.8936,-2.1673,-1.248
-1.8937,-2.1669,-1.2479
-1.8937,-2.1666,-1.2479
-1.8938,-2.1662,-1.2478
-1.8938,-2.1659,-1.2477
-1.8939,-2.1655,-1.2477
-1.894,-2.1651,-1.2476
-1.894,-2.1647,-1.2476
-1.8941,-2.1642,-1.2475
-1.8942,-2.1638,-1.2474
-1.8942,-2.1633,-1.2474
-1.8943,-2.1629,-1.2473
-1.8944,-2.1624,-1.2472
-1.8944,-2.1619,-1.2472
-1.8945,-2.1614,-1.2471
-1.8946,-2.1609,-1.247
-1.8947,-2.1603,-1.2469
-1.8947,-2.1598,-1.2468
-1.8948,-2.1592,-1.2468
-1.8949,-2.1587,-1.2467
-1.895,-2.1581,-1.2466
-1.8951,-2.1575,-1.2465
-1.8952,-2.1569,-1.2464
-1.8953,-2.1563,-1.2463
-1.8953,-2.1556,-1.2462
-1.8954,-2.155,-1.2462
-1.8955,-2.1543,-1.2461
-1.8956,-2.1537,-1.246
-1.8957,-2.153,-1.2459
-1.8958,-2.1523,-1.2458
-1.8959,-2.1516,-1.2457
-1.896,-2.1509,-1.2456
-1.8961,-2.1501,-1.2455
-1.8962,-2.1494,-1.2454
-1.8963,-2.1486,-1.2453
-1.8964,-2.1479,-1.2452
-1.8965,-2.1471,-1.2451
-1.8966,-2.1463,-1.245
-1.8967,-2.1455,-1.2449
-1.8968,-2.1447,-1.2447
-1.897,-2.1438,-1.2446
-1.8971,-2.143,-1.2445
-1.8972,-2.1421,-1.2444
-1.8973,-2.1413,-1.2443
-1.8974,-2.1404,-1.2442
-1.8975,-2.1395,-1.2441
-1.8976,-2.1386,-1.244
-1.8977,-2.1377,-1.2438
-1.8979,-2.1368,-1.2437
-1.898,-2.1358,-1.2436
-1.8981,-2.1349,-1.2435
-1.8982,-2.1339,-1.2434
-1.8983,-2.1329,-1.2433
-1.8985,-2.132,-1.2431
-1.8986,-2.131,-1.243
-1.8987,-2.13,-1.2429
-1.8988,-2.1289,-1.2428
-1.8989,-2.1279,-1.2427
-1.8991,-2.1269,-1.2425
-1.8992,-2.1258,-1.2424
-1.8993,-2.1247,-1.2423
-1.8994,-2.1237,-1.2422
-1.8996,-2.1226,-1.242
-1.8997,-2.1215,-1.2419
-1.8998,-2.1204,-1.2418
-1.8999,-2.1192,-1.2417
-1.9,-2.1181,-1.2415
-1.9002,-2.117,-1.2414
-1.9003,-2.1158,-1.2413
-1.9004,-2.1147,-1.2412
-1.9005,-2.1135,-1.241
-1.9007,-2.1123,-1.2409
-1.9008,-2.1111,-1.2408
-1.9009,-2.1099,-1.2407
-1.9011,-2.1087,-1.2405
-1.9012,-2.1074,-1.2404
-1.9013,-2.1062,-1.2403
-1.9014,-2.105,-1.2402
-1.9016,-2.1037,-1.24
-1.9017,-2.1024,-1.2399
-1.9018,-2.1011,-1.2398
-1.9019,-2.0999,-1.2397
-1.9021,-2.0986,-1.2395
-1.9022,-2.0972,-1.2394
-1.9023,-2.0959,-1.2393
-1.9024,-2.0946,-1.2392
-1.9025,-2.0933,-1.239
-1.9027,-2.0919,-1.2389
-1.9028,-2.0905,-1.2388
-1.9029,-2.0892,-1.2387
-1.903,-2.0878,-1.2386
-1.9032,-2.0864,-1.2384
-1.9033,-2.085,-1.2383
-1.9034,-2.0836,-1.2382
-1.9035,-2.0822,-1.2381
-1.9036,-2.0807,-1.238
-1.9038,-2.0793,-1.2378
-1.9039,-2.0779,-1.2377
-1.904,-2.0764,-1.2376
-1.9041,-2.0749,-1.2375
-1.9042,-2.0735,-1.2374
-1.9043,-2.072,-1.2373
-1.9044,-2.0705,-1.2371
-1.9046,-2.069,-1.237
-1.9047,-2.0675,-1.2369
-1.9048,-2.066,-1.2368
-1.9049,-2.0645,-1.2367
-1.905,-2.0629,-1.2366
-1.9051,-2.0614,-1.2365
-1.9052,-2.0598,-1.2364
-1.9053,-2.0583,-1.2363
-1.9054,-2.0567,-1.2362
-1.9055,-2.0551,-1.236
-1.9057,-2.0536,-1.2359
-1.9058,-2.052,-1.2358
-1.9059,-2.0504,-1.2357
-1.906,-2.0488,-1.2356
-1.9061,-2.0471,-1.2355
-1.9062,-2.0455,-1.2354
-1.9063,-2.0439,-1.2353
-1.9064,-2.0423,-1.2352
-1.9065,-2.0406,-1.2351
-1.9066,-2.039,-1.235
-1.9067,-2.0373,-1.2349
-1.9067,-2.0356,-1.2348
-1.9068,-2.034,-1.2348
-1.9069,-2.0323,-1.2347
-1.907,-2.0306,-1.2346
-1.9071,-2.0289,-1.2345
-1.9072,-2.0272,-1.2344
-1.9073,-2.0255,-1.2343
-1.9074,-2.0238,-1.2342
-1.9075,-2.0221,-1.2341
-1.9075,-2.0204,-1.2341
-1.9076,-2.0186,-1.234
-1.9077,-2.0169,-1.2339
-1.9078,-2.0152,-1.2338
-1.9079,-2.0134,-1.2337
-1.9079,-2.0117,-1.2336
-1.908,-2.0099,-1.2336
-1.9081,-2.0082,-1.2335
-1.9082,-2.0064,-1.2334
-1.9082,-2.0046,-1.2333
-1.9083,-2.0028,-1.2333
-1.9084,-2.0011,-1.2332
-1.9085,-1.9993,-1.2331
-1.9085,-1.9975,-1.2331
-1.9086,-1.9957,-1.233
-1.9087,-1.9939,-1.2329
-1.9087,-1.9921,-1.2329
-1.9088,-1.9903,-1.2328
-1.9088,-1.9884,-1.2327
-1.9089,-1.9866,-1.2327
-1.909,-1.9848,-1.2326
-1.909,-1.983,-1.2326
-1.9091,-1.9811,-1.2325
-1.9091,-1.9793,-1.2325
-1.9092,-1.9775,-1.2324
-1.9093,-1.9756,-1.2323
-1.9093,-1.9738,-1.2323
-1.9094,-1.9719,-1.2322
-1.9094,-1.9701,-1.2322
-1.9095,-1.9682,-1.2321
-1.9095,-1.9664,-1.2321
-1.9095,-1.9645,-1.232
-1.9096,-1.9627,-1.232
-1.9096,-1.9608,-1.232
-1.9097,-1.959,-1.2319
-1.9097,-1.9571,-1.2319
-1.9098,-1.9552,-1.2318
-1.9098,-1.9534,-1.2318
-1.9098,-1.9515,-1.2317
-1.9099,-1.9496,-1.2317
-1.9099,-1.9478,-1.2317
-1.91,-1.9459,-1.2316
-1.91,-1.944,-1.2316
-1.91,-1.9421,-1.2316
-1.9101,-1.9403,-1.2315
-1.9101,-1.9384,-1.2315
-1.9101,-1.9365,-1.2315
-1.9101,-1.9347,-1.2314
-1.9102,-1.9328,-1.2314
-1.9102,-1.9309,-1.2314
-1.9102,-1.9291,-1.2314
-1.9103,-1.9272,-1.2313
-1.9103,-1.9253,-1.2313
-1.9103,-1.9235,-1.2313
-1.9103,-1.9216,-1.2313
-1.9103,-1.9197,-1.2312
-1.9104,-1.9179,-1.2312
-1.9104,-1.916,-1.2312
-1.9104,-1.9142,-1.2312
-1.9104,-1.9123,-1.2312
-1.9104,-1.9105,-1.2312
-1.9105,-1.9086,-1.2311
-1.9105,-1.9068,-1.2311
-1.9105,-1.9049,-1.2311
-1.9105,-1.9031,-1.2311
-1.9105,-1.9013,-1.2311
-1.9105,-1.8994,-1.2311
-1.9105,-1.8976,-1.2311
-1.9105,-1.8958,-1.231
-1.9106,-1.894,-1.231
-1.9106,-1.8922,-1.231
-1.9106,-1.8904,-1.231
-1.9106,-1.8886,-1.231
-1.9106,-1.8868,-1.231
-1.9106,-1.885,-1.231
-1.9106,-1.8832,-1.231
-1.9106,-1.8815,-1.231
-1.9106,-1.8797,-1.231
-1.9106,-1.878,-1.231
-1.9106,-1.8762,-1.231
-1.9106,-1.8745,-1.231
-1.9106,-1.8728,-1.231
-1.9106,-1.871,-1.231
-1.9106,-1.8693,-1.231
-1.9106,-1.8676,-1.231
-1.9106,-1.8659,-1.231
-1.9106,-1.8643,-1.231
-1.9106,-1.8626,-1.231
-1.9106,-1.8609,-1.231
-1.9106,-1.8593,-1.231
-1.9106,-1.8576,-1.231
-1.9106,-1.856,-1.231
-1.9106,-1.8544,-1.231
-1.9106,-1.8528,-1.231
-1.9106,-1.8512,-1.231
-1.9106,-1.8497,-1.231
-1.9106,-1.8481,-1.231
-1.9106,-1.8465,-1.231
-1.9106,-1.845,-1.231
-1.9106,-1.8435,-1.231
-1.9106,-1.842,-1.231
-1.9106,-1.8405,-1.231
-1.9106,-1.839,-1.231
-1.9106,-1.8376,-1.231
-1.9106,-1.8362,-1.231
-1.9106,-1.8347,-1.231
-1.9106,-1.8333,-1.231
-1.9106,-1.832,-1.231
-1.9106,-1.8306,-1.231
-1.9105,-1.8293,-1.231
-1.9105,-1.8279,-1.2311
-1.9105,-1.8266,-1.2311
-1.9105,-1.8253,-1.2311
-1.9105,-1.8241,-1.2311
-1.9105,-1.8228,-1.2311
-1.9105,-1.8216,-1.2311
-1.9105,-1.8204,-1.2311
-1.9105,-1.8192,-1.2311
-1.9105,-1.8181,-1.2311
-1.9105,-1.8169,-1.2311
-1.9105,-1.8158,-1.2311
-1.9105,-1.8147,-1.2311
-1.9105,-1.8137,-1.2311
-1.9105,-1.8127,-1.2311
-1.9104,-1.8116,-1.2311
-1.9104,-1.8107,-1.2311
-1.9104,-1.8097,-1.2312
-1.9104,-1.8088,-1.2312
-1.9104,-1.8079,-1.2312
-1.9104,-1.807,-1.2312
-1.9104,-1.8061,-1.2312
-1.9104,-1.8053,-1.2312
-1.9104,-1.8045,-1.2312
-1.9104,-1.8038,-1.2312
-1.9104,-1.803,-1.2312
-1.9104,-1.8023,-1.2312
-1.9104,-1.8017,-1.2312
-1.9104,-1.801,-1.2312
-1.9104,-1.8004,-1.2312
-1.9104,-1.7998,-1.2312
-1.9104,-1.7993,-1.2312
-1.9104,-1.7988,-1.2312
-1.9104,-1.7983,-1.2312
-1.9104,-1.7978,-1.2312
-1.9104,-1.7974,-1.2312
-1.9103,-1.797,-1.2312
-1.9103,-1.7966,-1.2312
-1.9103,-1.7963,-1.2312
-1.9103,-1.796,-1.2313
-1.9103,-1.7958,-1.2313
-1.9103,-1.7955,-1.2313
-1.9103,-1.7953,-1.2313
-1.9103,-1.7952,-1.2313
-1.9103,-1.795,-1.2313
-1.9103,-1.795,-1.2313
-1.9103,-1.7949,-1.2313
-1.9103,-1.7949,-1.2313
-1.9103,-1.7949,-1.2313
-1.9103,-1.7949,-1.2313
-1.9103,-1.795,-1.2313
-1.9103,-1.7951,-1.2313
-1.9103,-1.7953,-1.2313
-1.9103,-1.7954,-1.2313
-1.9103,-1.7956,-1.2313
-1.9103,-1.7959,-1.2313
-1.9103,-1.7962,-1.2312
-1.9103,-1.7965,-1.2312
-1.9103,-1.7968,-1.2312
-1.9104,-1.7972,-1.2312
-1.9104,-1.7976,-1.2312
-1.9104,-1.798,-1.2312
-1.9104,-1.7985,-1.2312
-1.9104,-1.799,-1.2312
-1.9104,-1.7996,-1.2312
-1.9104,-1.8001,-1.2312
-1.9104,-1.8007,-1.2312
-1.9104,-1.8013,-1.2312
-1.9104,-1.802,-1.2312
-1.9104,-1.8027,-1.2312
-1.9104,-1.8034,-1.2312
-1.9104,-1.8042,-1.2312
-1.9104,-1.8049,-1.2312
-1.9104,-1.8058,-1.2312
-1.9104,-1.8066,-1.2312
