-1.9075,-2.0218,-1.2341
-1.9104,-1.8074,-1.2312
-1.9104,-1.8083,-1.2312
-1.9104,-1.8093,-1.2312
-1.9104,-1.8102,-1.2312
-1.9104,-1.8112,-1.2311
-1.9105,-1.8122,-1.2311
-1.9105,-1.8132,-1.2311
-1.9105,-1.8142,-1.2311
-1.9105,-1.8153,-1.2311
-1.9105,-1.8164,-1.2311
-1.9105,-1.8175,-1.2311
-1.9105,-1.8187,-1.2311
-1.9105,-1.8198,-1.2311
-1.9105,-1.821,-1.2311
-1.9105,-1.8222,-1.2311
-1.9105,-1.8235,-1.2311
-1.9105,-1.8247,-1.2311
-1.9105,-1.826,-1.2311
-1.9105,-1.8273,-1.2311
-1.9105,-1.8286,-1.2311
-1.9105,-1.83,-1.231
-1.9106,-1.8313,-1.231
-1.9106,-1.8327,-1.231
-1.9106,-1.8341,-1.231
-1.9106,-1.8355,-1.231
-1.9106,-1.8369,-1.231
-1.9106,-1.8384,-1.231
-1.9106,-1.8398,-1.231
-1.9106,-1.8413,-1.231
-1.9106,-1.8428,-1.231
-1.9106,-1.8443,-1.231
-1.9106,-1.8458,-1.231
-1.9106,-1.8474,-1.231
-1.9106,-1.8489,-1.231
-1.9106,-1.8505,-1.231
-1.9106,-1.8521,-1.231
-1.9106,-1.8536,-1.231
-1.9106,-1.8553,-1.231
-1.9106,-1.8569,-1.231
-1.9106,-1.8585,-1.231
-1.9106,-1.8601,-1.231
-1.9106,-1.8618,-1.231
-1.9106,-1.8635,-1.231
-1.9106,-1.8651,-1.231
-1.9106,-1.8668,-1.231
-1.9106,-1.8685,-1.231
-1.9106,-1.8702,-1.231
-1.9106,-1.8719,-1.231
-1.9106,-1.8737,-1.231
-1.9106,-1.8754,-1.231
-1.9106,-1.8771,-1.231
-1.9106,-1.8789,-1.231
-1.9106,-1.8806,-1.231
-1.9106,-1.8824,-1.231
-1.9106,-1.8842,-1.231
-1.9106,-1.886,-1.231
-1.9106,-1.8877,-1.231
-1.9106,-1.8895,-1.231
-1.9106,-1.8913,-1.231
-1.9106,-1.8931,-1.231
-1.9106,-1.8949,-1.231
-1.9105,-1.8968,-1.231
-1.9105,-1.8986,-1.2311
-1.9105,-1.9004,-1.2311
-1.9105,-1.9022,-1.2311
-1.9105,-1.9041,-1.2311
-1.9105,-1.9059,-1.2311
-1.9105,-1.9077,-1.2311
-1.9104,-1.9096,-1.2311
-1.9104,-1.9114,-1.2312
-1.9104,-1.9133,-1.2312
-1.9104,-1.9151,-1.2312
-1.9104,-1.917,-1.2312
-1.9104,-1.9188,-1.2312
-1.9103,-1.9207,-1.2313
-1.9103,-1.9226,-1.2313
-1.9103,-1.9244,-1.2313
-1.9103,-1.9263,-1.2313
-1.9102,-1.9282,-1.2314
-1.9102,-1.93,-1.2314
-1.9102,-1.9319,-1.2314
-1.9102,-1.9338,-1.2314
-1.9101,-1.9356,-1.2315
-1.9101,-1.9375,-1.2315
-1.9101,-1.9394,-1.2315
-1.91,-1.9413,-1.2316
-1.91,-1.9431,-1.2316
-1.91,-1.945,-1.2316
-1.9099,-1.9469,-1.2317
-1.9099,-1.9487,-1.2317
-1.9099,-1.9506,-1.2317
-1.9098,-1.9525,-1.2318
-1.9098,-1.9543,-1.2318
-1.9097,-1.9562,-1.2318
-1.9097,-1.9581,-1.2319
-1.9097,-1.9599,-1.2319
-1.9096,-1.9618,-1.232
-1.9096,-1.9637,-1.232
-1.9095,-1.9655,-1.2321
-1.9095,-1.9674,-1.2321
-1.9094,-1.9692,-1.2322
-1.9094,-1.9711,-1.2322
-1.9093,-1.9729,-1.2323
-1.9093,-1.9748,-1.2323
-1.9092,-1.9766,-1.2324
-1.9092,-1.9784,-1.2324
-1.9091,-1.9803,-1.2325
-1.9091,-1.9821,-1.2325
-1.909,-1.9839,-1.2326
-1.9089,-1.9858,-1.2327
-1.9089,-1.9876,-1.2327
-1.9088,-1.9894,-1.2328
-1.9088,-1.9912,-1.2328
-1.9087,-1.993,-1.2329
-1.9086,-1.9948,-1.233
-1.9086,-1.9966,-1.233
-1.9085,-1.9984,-1.2331
-1.9084,-2.0002,-1.2332
-1.9083,-2.002,-1.2332
-1.9083,-2.0038,-1.2333
-1.9082,-2.0055,-1.2334
-1.9081,-2.0073,-1.2335
-1.9081,-2.0091,-1.2335
-1.908,-2.0108,-1.2336
-1.9079,-2.0126,-1.2337
-1.9078,-2.0143,-1.2338
-1.9077,-2.0161,-1.2338
-1.9077,-2.0178,-1.2339
-1.9076,-2.0195,-1.234
-1.9075,-2.0213,-1.2341
-1.9074,-2.023,-1.2342
-1.9073,-2.0247,-1.2343
-1.9072,-2.0264,-1.2344
-1.9072,-2.0281,-1.2344
-1.9071,-2.0298,-1.2345
-1.907,-2.0315,-1.2346
-1.9069,-2.0332,-1.2347
-1.9068,-2.0349,-1.2348
-1.9067,-2.0365,-1.2349
-1.9066,-2.0382,-1.235
-1.9065,-2.0398,-1.2351
-1.9064,-2.0415,-1.2352
-1.9063,-2.0431,-1.2353
-1.9062,-2.0447,-1.2354
-1.9061,-2.0464,-1.2355
-1.906,-2.048,-1.2356
-1.9059,-2.0496,-1.2357
-1.9058,-2.0512,-1.2358
-1.9057,-2.0528,-1.2359
-1.9056,-2.0544,-1.236
-1.9055,-2.056,-1.2361
-1.9054,-2.0575,-1.2362
-1.9053,-2.0591,-1.2363
-1.9052,-2.0606,-1.2364
-1.9051,-2.0622,-1.2365
-1.905,-2.0637,-1.2366
-1.9048,-2.0653,-1.2368
-1.9047,-2.0668,-1.2369
-1.9046,-2.0683,-1.237
-1.9045,-2.0698,-1.2371
-1.9044,-2.0713,-1.2372
-1.9043,-2.0728,-1.2373
-1.9042,-2.0742,-1.2374
-1.904,-2.0757,-1.2375
-1.9039,-2.0772,-1.2377
-1.9038,-2.0786,-1.2378
-1.9037,-2.0801,-1.2379
-1.9036,-2.0815,-1.238
-1.9035,-2.0829,-1.2381
-1.9033,-2.0843,-1.2383
-1.9032,-2.0857,-1.2384
-1.9031,-2.0871,-1.2385
-1.903,-2.0885,-1.2386
-1.9028,-2.0899,-1.2387
-1.9027,-2.0913,-1.2389
-1.9026,-2.0926,-1.239
-1.9025,-2.094,-1.2391
-1.9024,-2.0953,-1.2392
-1.9022,-2.0966,-1.2394
-1.9021,-2.0979,-1.2395
-1.902,-2.0992,-1.2396
-1.9019,-2.1005,-1.2397
-1.9017,-2.1018,-1.2399
-1.9016,-2.1031,-1.24
-1.9015,-2.1044,-1.2401
-1.9014,-2.1056,-1.2402
-1.9012,-2.1069,-1.2404
-1.9011,-2.1081,-1.2405
-1.901,-2.1093,-1.2406
-1.9009,-2.1105,-1.2407
-1.9007,-2.1117,-1.2409
-1.9006,-2.1129,-1.241
-1.9005,-2.1141,-1.2411
-1.9004,-2.1153,-1.2412
-1.9002,-2.1164,-1.2414
-1.9001,-2.1176,-1.2415
-1.9,-2.1187,-1.2416
-1.8999,-2.1198,-1.2417
-1.8997,-2.1209,-1.2419
-1.8996,-2.1221,-1.242
-1.8995,-2.1231,-1.2421
-1.8994,-2.1242,-1.2422
-1.8992,-2.1253,-1.2424
-1.8991,-2.1264,-1.2425
-1.899,-2.1274,-1.2426
-1.8989,-2.1284,-1.2427
-1.8988,-2.1295,-1.2428
-1.8986,-2.1305,-1.243
-1.8985,-2.1315,-1.2431
-1.8984,-2.1325,-1.2432
-1.8983,-2.1334,-1.2433
-1.8982,-2.1344,-1.2434
-1.898,-2.1354,-1.2436
-1.8979,-2.1363,-1.2437
-1.8978,-2.1372,-1.2438
-1.8977,-2.1382,-1.2439
-1.8976,-2.1391,-1.244
-1.8975,-2.14,-1.2441
-1.8973,-2.1409,-1.2443
-1.8972,-2.1417,-1.2444
-1.8971,-2.1426,-1.2445
-1.897,-2.1434,-1.2446
-1.8969,-2.1443,-1.2447
-1.8968,-2.1451,-1.2448
-1.8967,-2.1459,-1.2449
-1.8966,-2.1467,-1.245
-1.8965,-2.1475,-1.2451
-1.8964,-2.1483,-1.2452
-1.8963,-2.149,-1.2453
-1.8962,-2.1498,-1.2454
-1.8961,-2.1505,-1.2455
-1.896,-2.1512,-1.2456
-1.8959,-2.152,-1.2457
-1.8958,-2.1527,-1.2458
-1.8957,-2.1533,-1.2459
-1.8956,-2.154,-1.246
-1.8955,-2.1547,-1.2461
-1.8954,-2.1553,-1.2462
-1.8953,-2.156,-1.2463
-1.8952,-2.1566,-1.2464
-1.8951,-2.1572,-1.2465
-1.895,-2.1578,-1.2466
-1.895,-2.1584,-1.2466
-1.8949,-2.159,-1.2467
-1.8948,-2.1595,-1.2468
-1.8947,-2.1601,-1.2469
-1.8946,-2.1606,-1.247
-1.8946,-2.1611,-1.247
-1.8945,-2.1617,-1.2471
-1.8944,-2.1622,-1.2472
-1.8943,-2.1626,-1.2473
-1.8943,-2.1631,-1.2473
-1.8942,-2.1636,-1.2474
-1.8941,-2.164,-1.2475
-1.8941,-2.1645,-1.2475
-1.894,-2.1649,-1.2476
-1.8939,-2.1653,-1.2477
-1.8939,-2.1657,-1.2477
-1.8938,-2.1661,-1.2478
-1.8938,-2.1664,-1.2478
-1.8937,-2.1668,-1.2479
-1.8937,-2.1671,-1.2479
-1.8936,-2.1674,-1.248
-1.8936,-2.1678,-1.248
-1.8935,-2.1681,-1.2481
-1.8935,-2.1684,-1.2481
-1.8934,-2.1686,-1.2482
-1.8934,-2.1689,-1.2482
-1.8933,-2.1691,-1.2482
-1.8933,-2.1694,-1.2483
-1.8933,-2.1696,-1.2483
-1.8932,-2.1698,-1.2484
-1.8932,-2.17,-1.2484
-1.8932,-2.1702,-1.2484
-1.8932,-2.1704,-1.2484
-1.8931,-2.1705,-1.2485
-1.8931,-2.1707,-1.2485
-1.8931,-2.1708,-1.2485
-1.8931,-2.1709,-1.2485
-1.8931,-2.171,-1.2485
-1.893,-2.1711,-1.2486
-1.893,-2.1712,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1714,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1713,-1.2486
-1.893,-2.1712,-1.2486
-1.893,-2.1712,-1.2486
-1.893,-2.1711,-1.2485
-1.8931,-2.171,-1.2485
-1.8931,-2.1709,-1.2485
-1.8931,-2.1708,-1.2485
-1.8931,-2.1706,-1.2485
-1.8931,-2.1705,-1.2485
-1.8932,-2.1703,-1.2484
-1.8932,-2.1702,-1.2484
-1.8932,-2.17,-1.2484
-1.8932,-2.1698,-1.2483
-1.8933,-2.1696,-1.2483
-1.8933,-2.1693,-1.2483
-1.8934,-2.1691,-1.2482
-1.8934,-2.1688,-1.2482
-1.8934,-2.1686,-1.2482
-1.8935,-2.1683,-1.2481
-1.8935,-2.168,-1.2481
-1.8936,-2.1677,-1.248
-1.8936,-2.1674,-1.248
-1.8937,-2.1671,-1.2479
-1.8937,-2.1667,-1.2479
-1.8938,-2.1663,-1.2478
-1.8938,-2.166,-1.2478
-1.8939,-2.1656,-1.2477
-1.8939,-2.1652,-1.2476
-1.894,-2.1648,-1.2476
-1.8941,-2.1644,-1.2475
-1.8941,-2.1639,-1.2475
-1.8942,-2.1635,-1.2474
-1.8943,-2.163,-1.2473
-1.8943,-2.1625,-1.2472
-1.8944,-2.1621,-1.2472
-1.8945,-2.1616,-1.2471
-1.8946,-2.161,-1.247
-1.8946,-2.1605,-1.2469
-1.8947,-2.16,-1.2469
-1.8948,-2.1594,-1.2468
-1.8949,-2.1589,-1.2467
-1.895,-2.1583,-1.2466
-1.8951,-2.1577,-1.2465
-1.8951,-2.1571,-1.2465
-1.8952,-2.1565,-1.2464
-1.8953,-2.1558,-1.2463
-1.8954,-2.1552,-1.2462
-1.8955,-2.1546,-1.2461
-1.8956,-2.1539,-1.246
-1.8957,-2.1532,-1.2459
-1.8958,-2.1525,-1.2458
-1.8959,-2.1518,-1.2457
-1.896,-2.1511,-1.2456
-1.8961,-2.1504,-1.2455
-1.8962,-2.1496,-1.2454
-1.8963,-2.1489,-1.2453
-1.8964,-2.1481,-1.2452
-1.8965,-2.1473,-1.2451
-1.8966,-2.1465,-1.245
-1.8967,-2.1457,-1.2449
-1.8968,-2.1449,-1.2448
-1.8969,-2.1441,-1.2447
-1.897,-2.1433,-1.2446
-1.8971,-2.1424,-1.2445
-1.8973,-2.1415,-1.2443
-1.8974,-2.1407,-1.2442
-1.8975,-2.1398,-1.2441
-1.8976,-2.1389,-1.244
-1.8977,-2.138,-1.2439
-1.8978,-2.1371,-1.2438
-1.8979,-2.1361,-1.2437
-1.8981,-2.1352,-1.2435
-1.8982,-2.1342,-1.2434
-1.8983,-2.1332,-1.2433
-1.8984,-2.1323,-1.2432
-1.8985,-2.1313,-1.2431
-1.8987,-2.1303,-1.2429
-1.8988,-2.1293,-1.2428
-1.8989,-2.1282,-1.2427
-1.899,-2.1272,-1.2426
-1.8991,-2.1261,-1.2425
-1.8993,-2.1251,-1.2423
-1.8994,-2.124,-1.2422
-1.8995,-2.1229,-1.2421
-1.8996,-2.1218,-1.242
-1.8998,-2.1207,-1.2418
-1.8999,-2.1196,-1.2417
-1.9,-2.1185,-1.2416
-1.9001,-2.1173,-1.2415
-1.9003,-2.1162,-1.2413
-1.9004,-2.115,-1.2412
-1.9005,-2.1139,-1.2411
-1.9006,-2.1127,-1.241
-1.9008,-2.1115,-1.2408
-1.9009,-2.1103,-1.2407
-1.901,-2.1091,-1.2406
-1.9011,-2.1078,-1.2405
-1.9013,-2.1066,-1.2403
-1.9014,-2.1054,-1.2402
-1.9015,-2.1041,-1.2401
-1.9016,-2.1028,-1.24
-1.9018,-2.1016,-1.2398
-1.9019,-2.1003,-1.2397
-1.902,-2.099,-1.2396
-1.9021,-2.0977,-1.2395
-1.9023,-2.0963,-1.2393
-1.9024,-2.095,-1.2392
-1.9025,-2.0937,-1.2391
-1.9026,-2.0923,-1.239
-1.9028,-2.091,-1.2388
-1.9029,-2.0896,-1.2387
-1.903,-2.0882,-1.2386
-1.9031,-2.0868,-1.2385
-1.9032,-2.0854,-1.2384
-1.9034,-2.084,-1.2382
-1.9035,-2.0826,-1.2381
-1.9036,-2.0812,-1.238
-1.9037,-2.0798,-1.2379
-1.9038,-2.0783,-1.2378
-1.9039,-2.0769,-1.2376
-1.9041,-2.0754,-1.2375
-1.9042,-2.0739,-1.2374
-1.9043,-2.0725,-1.2373
-1.9044,-2.071,-1.2372
-1.9045,-2.0695,-1.2371
-1.9046,-2.068,-1.237
-1.9048,-2.0665,-1.2368
-1.9049,-2.0649,-1.2367
-1.905,-2.0634,-1.2366
-1.9051,-2.0619,-1.2365
-1.9052,-2.0603,-1.2364
-1.9053,-2.0588,-1.2363
-1.9054,-2.0572,-1.2362
-1.9055,-2.0556,-1.2361
-1.9056,-2.0541,-1.236
-1.9057,-2.0525,-1.2359
-1.9058,-2.0509,-1.2358
-1.9059,-2.0493,-1.2357
-1.906,-2.0477,-1.2356
-1.9061,-2.046,-1.2355
-1.9062,-2.0444,-1.2354
-1.9063,-2.0428,-1.2353
-1.9064,-2.0411,-1.2352
-1.9065,-2.0395,-1.2351
-1.9066,-2.0378,-1.235
-1.9067,-2.0362,-1.2349
-1.9068,-2.0345,-1.2348
-1.9069,-2.0328,-1.2347
-1.907,-2.0312,-1.2346
-1.9071,-2.0295,-1.2345
-1.9072,-2.0278,-1.2344
-1.9073,-2.0261,-1.2343
-1.9073,-2.0244,-1.2342
-1.9074,-2.0226,-1.2342
-1.9075,-2.0209,-1.2341
-1.9076,-2.0192,-1.234
-1.9077,-2.0175,-1.2339
-1.9078,-2.0157,-1.2338
-1.9078,-2.014,-1.2338
-1.9079,-2.0122,-1.2337
-1.908,-2.0105,-1.2336
-1.9081,-2.0087,-1.2335
-1.9081,-2.0069,-1.2334
-1.9082,-2.0052,-1.2334
-1.9083,-2.0034,-1.2333
-1.9084,-2.0016,-1.2332
-1.9084,-1.9998,-1.2332
-1.9085,-1.998,-1.2331
-1.9086,-1.9962,-1.233
-1.9086,-1.9944,-1.233
-1.9087,-1.9926,-1.2329
-1.9088,-1.9908,-1.2328
-1.9088,-1.989,-1.2328
-1.9089,-1.9872,-1.2327
-1.909,-1.9854,-1.2326
-1.909,-1.9836,-1.2326
-1.9091,-1.9817,-1.2325
-1.9091,-1.9799,-1.2325
-1.9092,-1.9781,-1.2324
-1.9092,-1.9762,-1.2324
-1.9093,-1.9744,-1.2323
-1.9093,-1.9725,-1.2323
-1.9094,-1.9707,-1.2322
-1.9094,-1.9688,-1.2322
-1.9095,-1.967,-1.2321
-1.9095,-1.9651,-1.2321
-1.9096,-1.9633,-1.232
-1.9096,-1.9614,-1.232
-1.9097,-1.9596,-1.2319
-1.9097,-1.9577,-1.2319
-1.9098,-1.9558,-1.2318
-1.9098,-1.954,-1.2318
-1.9098,-1.9521,-1.2318
-1.9099,-1.9502,-1.2317
-1.9099,-1.9484,-1.2317
-1.9099,-1.9465,-1.2316
-1.91,-1.9446,-1.2316
-1.91,-1.9427,-1.2316
-1.91,-1.9409,-1.2315
-1.9101,-1.939,-1.2315
-1.9101,-1.9371,-1.2315
-1.9101,-1.9353,-1.2315
-1.9102,-1.9334,-1.2314
-1.9102,-1.9315,-1.2314
-1.9102,-1.9296,-1.2314
-1.9102,-1.9278,-1.2313
-1.9103,-1.9259,-1.2313
-1.9103,-1.924,-1.2313
-1.9103,-1.9222,-1.2313
-1.9103,-1.9203,-1.2313
-1.9104,-1.9185,-1.2312
